Date,Ticker,Open,High,Low,Close,Volume
2025-02-07,GLD,265.2200012207031,266.3500061035156,263.260009765625,263.8999938964844,9154000
2025-02-10,GLD,268.0,268.6600036621094,267.239990234375,268.3699951171875,13250300
2025-02-11,GLD,267.70001220703125,268.3599853515625,266.7099914550781,267.3900146484375,7169500
2025-02-12,GLD,267.1499938964844,268.42999267578125,266.3500061035156,267.6700134277344,9328600
2025-02-13,GLD,268.3999938964844,270.3900146484375,268.2200012207031,270.30999755859375,8347500
2025-02-14,GLD,270.07000732421875,270.2099914550781,265.45001220703125,266.2900085449219,11546700
2025-02-18,GLD,269.67999267578125,271.010009765625,269.6000061035156,270.70001220703125,8185900
2025-02-19,GLD,270.67999267578125,271.3299865722656,269.239990234375,270.8500061035156,9342500
2025-02-20,GLD,270.2300109863281,271.8399963378906,270.1700134277344,270.989990234375,7356900
2025-02-21,GLD,270.79998779296875,271.510009765625,269.510009765625,270.739990234375,8917400
2025-02-24,GLD,271.45001220703125,272.32000732421875,270.3800048828125,272.2099914550781,5374400
2025-02-25,GLD,271.4599914550781,271.67999267578125,266.45001220703125,268.6199951171875,10079800
2025-02-26,GLD,267.0799865722656,269.0799865722656,266.6600036621094,269.0299987792969,7276000
2025-02-27,GLD,266.489990234375,266.6700134277344,264.45001220703125,264.92999267578125,9374600
2025-02-28,GLD,262.55999755859375,263.3999938964844,261.25,263.2699890136719,11504500
2025-03-03,GLD,265.07000732421875,266.8800048828125,265.07000732421875,266.739990234375,7725600
2025-03-04,GLD,269.010009765625,269.3999938964844,267.5199890136719,269.05999755859375,8481300
2025-03-05,GLD,267.9700012207031,270.260009765625,267.9599914550781,269.6199951171875,6990400
2025-03-06,GLD,268.25,269.510009765625,268.1600036621094,268.25,6136400
2025-03-07,GLD,269.0899963378906,270.3399963378906,267.6400146484375,268.3900146484375,10431200
2025-03-10,GLD,267.6199951171875,268.44000244140625,265.6400146484375,266.0400085449219,7593900
2025-03-11,GLD,268.4700012207031,269.7300109863281,268.44000244140625,269.1600036621094,8436600
2025-03-12,GLD,268.4700012207031,271.2300109863281,268.3599853515625,270.3299865722656,7236200
2025-03-13,GLD,271.57000732421875,275.3500061035156,271.54998779296875,275.1300048828125,13741500
2025-03-14,GLD,276.2699890136719,276.29998779296875,274.6600036621094,275.239990234375,13365000
2025-03-17,GLD,275.5400085449219,276.7900085449219,275.3900146484375,276.7300109863281,8583400
2025-03-18,GLD,279.8999938964844,280.2099914550781,278.9700012207031,279.9599914550781,9596500
2025-03-19,GLD,279.8500061035156,281.4800109863281,279.05999755859375,281.1099853515625,8822200
2025-03-20,GLD,279.489990234375,280.8999938964844,279.42999267578125,280.75,5863300
2025-03-21,GLD,279.4599914550781,279.4599914550781,276.5899963378906,278.489990234375,9359300
2025-03-24,GLD,278.9100036621094,279.0899963378906,276.8599853515625,277.25,7870100
2025-03-25,GLD,278.7799987792969,279.9599914550781,278.2699890136719,278.4700012207031,5090200
2025-03-26,GLD,278.92999267578125,279.0199890136719,277.7799987792969,278.239990234375,3717500
2025-03-27,GLD,280.54998779296875,282.07000732421875,279.5899963378906,281.9700012207031,8476300
2025-03-28,GLD,283.82000732421875,284.6400146484375,282.8599853515625,284.05999755859375,9563700
2025-03-31,GLD,287.5299987792969,288.3900146484375,285.8500061035156,288.1400146484375,13925100
2025-04-01,GLD,288.5400085449219,289.1300048828125,285.9100036621094,287.57000732421875,15923600
2025-04-02,GLD,288.2799987792969,289.0299987792969,287.3599853515625,288.1600036621094,11074800
2025-04-03,GLD,282.7799987792969,289.0899963378906,282.45001220703125,286.4200134277344,20524400
2025-04-04,GLD,283.6400146484375,284.0299987792969,278.0199890136719,279.7200012207031,21517200
2025-04-07,GLD,278.8599853515625,280.1400146484375,272.5799865722656,273.7099914550781,19807000
2025-04-08,GLD,277.8699951171875,278.32000732421875,274.239990234375,275.20001220703125,12639500
2025-04-09,GLD,282.2200012207031,285.8699951171875,281.0400085449219,285.3800048828125,25342200
2025-04-10,GLD,288.80999755859375,292.8599853515625,287.2300109863281,292.3500061035156,19837800
2025-04-11,GLD,297.9599914550781,299.2699890136719,296.80999755859375,297.92999267578125,21080100
2025-04-14,GLD,295.5400085449219,296.5799865722656,294.5299987792969,296.2300109863281,12427600
2025-04-15,GLD,296.92999267578125,298.0199890136719,296.0899963378906,297.7799987792969,7924100
2025-04-16,GLD,304.6499938964844,308.05999755859375,303.79998779296875,307.4700012207031,20778100
2025-04-17,GLD,306.30999755859375,307.1300048828125,302.7300109863281,306.1199951171875,18287800
2025-04-21,GLD,315.0199890136719,316.4100036621094,313.95001220703125,315.5899963378906,20372300
2025-04-22,GLD,317.489990234375,317.6300048828125,310.3599853515625,311.1099853515625,35242300
2025-04-23,GLD,304.17999267578125,304.739990234375,300.5899963378906,303.6499938964844,25421500
2025-04-24,GLD,306.9800109863281,308.5,304.7099914550781,308.07000732421875,10845000
2025-04-25,GLD,301.7799987792969,305.3699951171875,301.010009765625,304.7300109863281,10691600
2025-04-28,GLD,304.1499938964844,309.1099853515625,302.9700012207031,309.07000732421875,9375500
2025-04-29,GLD,305.80999755859375,306.95001220703125,304.0,306.05999755859375,6852100
2025-04-30,GLD,304.6099853515625,306.07000732421875,303.44000244140625,303.7699890136719,8331900
2025-05-01,GLD,297.4100036621094,297.94000244140625,295.32000732421875,297.4599914550781,14969100
2025-05-02,GLD,300.1700134277344,300.8500061035156,297.0299987792969,297.9800109863281,8678400
2025-05-05,GLD,305.9200134277344,307.6499938964844,304.67999267578125,306.8800048828125,8924000
2025-05-06,GLD,313.1199951171875,315.6199951171875,311.3999938964844,315.4800109863281,11445300
2025-05-07,GLD,312.1000061035156,313.260009765625,310.0799865722656,310.75,7888300
2025-05-08,GLD,309.760009765625,310.4800109863281,303.04998779296875,304.6300048828125,11927600
2025-05-09,GLD,307.7900085449219,308.57000732421875,306.010009765625,306.8399963378906,6913100
2025-05-12,GLD,298.3299865722656,299.4700012207031,296.82000732421875,298.19000244140625,14375900
2025-05-13,GLD,299.0199890136719,300.29998779296875,297.239990234375,299.4599914550781,10233600
2025-05-14,GLD,293.6700134277344,294.79998779296875,291.9599914550781,293.1600036621094,14800600
2025-05-15,GLD,294.1000061035156,297.8999938964844,293.75,297.8399963378906,13497700
2025-05-16,GLD,292.6199951171875,294.5799865722656,291.7799987792969,294.239990234375,14173000
2025-05-19,GLD,297.8500061035156,298.5799865722656,296.4800109863281,298.0299987792969,11656300
2025-05-20,GLD,298.3500061035156,303.67999267578125,298.29998779296875,303.5799865722656,12851000
2025-05-21,GLD,304.54998779296875,306.4599914550781,303.6700134277344,305.82000732421875,12414500
2025-05-22,GLD,305.0899963378906,305.2799987792969,302.1000061035156,303.1099853515625,9704200
2025-05-23,GLD,308.8599853515625,310.25,307.4700012207031,309.75,13339500
2025-05-27,GLD,303.80999755859375,304.8800048828125,302.739990234375,304.5,9578500
2025-05-28,GLD,304.6400146484375,304.989990234375,303.05999755859375,303.80999755859375,8803300
2025-05-29,GLD,305.739990234375,306.8900146484375,304.4599914550781,305.6099853515625,9487900
2025-05-30,GLD,303.6400146484375,304.0199890136719,301.5,303.6000061035156,9553300
2025-06-02,GLD,309.2099914550781,311.7200012207031,308.7200012207031,311.6700134277344,13593200
2025-06-03,GLD,309.55999755859375,309.55999755859375,307.1499938964844,308.9100036621094,9315100
2025-06-04,GLD,309.4100036621094,311.8800048828125,308.739990234375,310.8999938964844,7462500
2025-06-05,GLD,311.239990234375,312.20001220703125,307.6499938964844,309.3299865722656,10817800
2025-06-06,GLD,309.0899963378906,309.20001220703125,305.1000061035156,305.17999267578125,7787500
2025-06-09,GLD,305.3900146484375,307.6099853515625,305.05999755859375,306.6199951171875,7159000
2025-06-10,GLD,308.30999755859375,308.6000061035156,305.8699951171875,306.7099914550781,7071700
2025-06-11,GLD,307.5,308.6199951171875,305.8500061035156,308.3699951171875,9248800
2025-06-12,GLD,311.739990234375,313.1000061035156,311.1499938964844,312.20001220703125,11531400
2025-06-13,GLD,317.260009765625,317.6000061035156,315.0400085449219,316.2900085449219,16592900
2025-06-16,GLD,314.79998779296875,314.8699951171875,311.6499938964844,311.7799987792969,12848400
2025-06-17,GLD,312.6600036621094,313.0,310.1199951171875,311.94000244140625,8234100
2025-06-18,GLD,312.8900146484375,312.9800109863281,309.8599853515625,310.260009765625,9370800
2025-06-20,GLD,309.3299865722656,310.8900146484375,309.25,310.1300048828125,8794700
2025-06-23,GLD,310.3399963378906,312.6700134277344,310.30999755859375,311.0799865722656,12687900
2025-06-24,GLD,305.07000732421875,306.3399963378906,303.5400085449219,306.19000244140625,12035200
2025-06-25,GLD,305.30999755859375,307.3599853515625,305.1199951171875,307.1199951171875,6733200
2025-06-26,GLD,305.7699890136719,307.2799987792969,304.8599853515625,306.7799987792969,6787500
2025-06-27,GLD,300.0299987792969,302.3599853515625,299.8900146484375,301.2200012207031,13301300
2025-06-30,GLD,302.3900146484375,304.9200134277344,301.95001220703125,304.8299865722656,8192100
2025-07-01,GLD,308.55999755859375,309.0,307.3599853515625,307.54998779296875,9335600
2025-07-02,GLD,308.0400085449219,309.3999938964844,306.9599914550781,309.25,8316400
2025-07-03,GLD,307.04998779296875,307.57000732421875,306.1499938964844,307.1400146484375,5275800
2025-07-07,GLD,305.07000732421875,307.7099914550781,304.5299987792969,307.3699951171875,7351600
2025-07-08,GLD,306.29998779296875,306.45001220703125,302.7699890136719,304.1600036621094,11840500
2025-07-09,GLD,303.5799865722656,305.5400085449219,303.2300109863281,305.5199890136719,10644100
2025-07-10,GLD,306.1099853515625,306.510009765625,304.82000732421875,306.20001220703125,7053700
2025-07-11,GLD,308.8599853515625,310.2799987792969,308.5199890136719,309.1400146484375,9187300
2025-07-14,GLD,309.07000732421875,309.3800048828125,307.7300109863281,308.010009765625,5772900
2025-07-15,GLD,307.7300109863281,308.739990234375,305.7900085449219,306.7300109863281,8149000
2025-07-16,GLD,307.1099853515625,311.0899963378906,305.7300109863281,308.260009765625,17693100
2025-07-17,GLD,305.5,307.6700134277344,305.1199951171875,307.5899963378906,6642300
2025-07-18,GLD,309.239990234375,309.3699951171875,308.32000732421875,308.3900146484375,5574300
2025-07-21,GLD,311.8800048828125,313.30999755859375,311.6099853515625,313.1300048828125,10995800
2025-07-22,GLD,314.4800109863281,316.239990234375,313.6199951171875,316.1000061035156,13691800
2025-07-23,GLD,314.0,314.9599914550781,311.4200134277344,312.17999267578125,10547500
2025-07-24,GLD,309.2900085449219,310.989990234375,309.05999755859375,310.2699890136719,7698800
2025-07-25,GLD,307.82000732421875,308.30999755859375,306.20001220703125,307.3999938964844,9376400
2025-07-28,GLD,306.44000244140625,306.5799865722656,304.04998779296875,305.4100036621094,9275400
2025-07-29,GLD,305.79998779296875,307.0299987792969,304.989990234375,306.25,5741100
2025-07-30,GLD,304.4200134277344,304.6499938964844,300.9599914550781,300.9599914550781,13459600
2025-07-31,GLD,304.5899963378906,304.6099853515625,302.8599853515625,302.9599914550781,8981000
2025-08-01,GLD,308.6099853515625,309.54998779296875,307.45001220703125,309.1099853515625,12843400
2025-08-04,GLD,310.79998779296875,311.739990234375,310.3699951171875,310.9100036621094,7639000
2025-08-05,GLD,310.3699951171875,312.239990234375,310.2200012207031,311.1600036621094,6997700
2025-08-06,GLD,310.32000732421875,311.239990234375,309.8399963378906,310.5,7418200
2025-08-07,GLD,311.7200012207031,313.1400146484375,310.70001220703125,313.1199951171875,10891500
2025-08-08,GLD,312.3500061035156,313.5299987792969,311.0,313.04998779296875,19886800
2025-08-11,GLD,308.6199951171875,309.6600036621094,307.6300048828125,308.54998779296875,10326700
2025-08-12,GLD,308.2200012207031,309.30999755859375,306.7099914550781,308.2699890136719,9697400
2025-08-13,GLD,309.1000061035156,310.3900146484375,308.45001220703125,309.2099914550781,4718600
2025-08-14,GLD,307.92999267578125,308.3399963378906,306.5199890136719,307.25,5817700
2025-08-15,GLD,307.3399963378906,308.0,306.8699951171875,307.42999267578125,5990100
2025-08-18,GLD,307.7900085449219,307.8900146484375,306.6300048828125,306.95001220703125,6150100
2025-08-19,GLD,306.760009765625,307.4800109863281,305.19000244140625,305.2699890136719,5029900
2025-08-20,GLD,307.5400085449219,308.4700012207031,307.3999938964844,308.3599853515625,6515400
2025-08-21,GLD,307.8599853515625,308.1499938964844,307.0299987792969,307.2900085449219,4809000
2025-08-22,GLD,306.5199890136719,311.0199890136719,306.42999267578125,310.5799865722656,8526500
2025-08-25,GLD,309.6700134277344,310.8399963378906,309.6700134277344,309.8299865722656,4044400
2025-08-26,GLD,310.6199951171875,312.2099914550781,310.30999755859375,312.0799865722656,11698500
2025-08-27,GLD,311.3900146484375,312.9100036621094,310.7699890136719,312.7099914550781,4320100
2025-08-28,GLD,313.32000732421875,315.0799865722656,313.07000732421875,315.0299987792969,9610200
2025-08-29,GLD,314.7200012207031,318.0899963378906,314.6400146484375,318.07000732421875,15642600
2025-09-02,GLD,320.82000732421875,325.9200134277344,320.239990234375,325.5899963378906,21247500
2025-09-03,GLD,327.760009765625,329.45001220703125,326.7300109863281,328.1400146484375,16062200
2025-09-04,GLD,327.0299987792969,327.55999755859375,325.3500061035156,326.69000244140625,11703100
2025-09-05,GLD,329.5299987792969,331.44000244140625,328.92999267578125,331.04998779296875,16065200
2025-09-08,GLD,333.6600036621094,335.6700134277344,333.2300109863281,334.82000732421875,18617300
2025-09-09,GLD,337.0299987792969,338.30999755859375,333.8500061035156,334.05999755859375,21641900
2025-09-10,GLD,335.7300109863281,336.5,326.19000244140625,335.260009765625,11945700
2025-09-11,GLD,333.3699951171875,335.1600036621094,332.9700012207031,334.760009765625,9082600
2025-09-12,GLD,335.8800048828125,336.3900146484375,335.2300109863281,335.4200134277344,9613500
2023-09-18,VTI,214.85189224286336,215.6105007753017,214.50176408632717,214.98805236816406,2259600
2023-09-19,VTI,214.56010958644427,214.81297414255803,213.15959700415848,214.4434051513672,2977800
2023-09-20,VTI,215.06584413070354,215.41597226095823,212.45933141873215,212.54685974121094,2448400
2023-09-21,VTI,211.1978385673886,211.25640463624873,208.87461853775352,208.98199462890625,4190400
2023-09-22,VTI,209.5579198436099,210.16313732592707,208.30846069164826,208.54273986816406,3261300
2023-09-25,VTI,208.06442126984945,209.38221740722656,207.67397087826316,209.38221740722656,3440000
2023-09-26,VTI,207.97657806749203,208.3377454346942,205.97548624069213,206.36595153808594,4371900
2023-09-27,VTI,207.0590032444249,207.3909024709035,204.83340318074914,206.58070373535156,4407300
2023-09-28,VTI,206.37569354368537,208.7672356104361,206.1023753014697,207.94728088378906,2952400
2023-09-29,VTI,209.43102766828505,209.54815980694875,206.73686932119847,207.3420867919922,4441400
2023-10-02,VTI,207.13710874303797,207.77160930390596,205.71195128241752,207.06878662109375,4358100
2023-10-03,VTI,205.9657276143057,206.6392672109876,203.35943322759627,204.062255859375,4389100
2023-10-04,VTI,204.2379551881664,205.8583526477906,203.4277564583543,205.53622436523438,3045400
2023-10-05,VTI,205.36051089553152,205.8290543195608,203.79867962246465,205.4288330078125,2679700
2023-10-06,VTI,204.07199395662607,208.67937973982274,203.59369449562968,207.8789520263672,3666300
2023-10-09,VTI,206.85400523162676,209.5286215521462,206.70757517144327,209.18698120117188,2869700
2023-10-10,VTI,209.4798512937957,211.7737735617086,209.45056825722824,210.4852752685547,3494600
2023-10-11,VTI,211.04165367108624,211.4614019915505,209.7531554645498,211.31497192382812,3033000
2023-10-12,VTI,211.46140654761345,211.54925565330302,208.43536381955178,209.6165008544922,3244200
2023-10-13,VTI,210.38763015456104,210.85617357855403,207.673959861231,208.4353485107422,3267700
2023-10-16,VTI,209.60674194790084,211.29547651500076,209.44079977382773,210.856201171875,3361600
2023-10-17,VTI,209.25532779085296,212.19352154233954,209.060102582499,211.1295166015625,3627700
2023-10-18,VTI,209.97766814995606,210.4852655849872,207.51778892835836,208.005859375,3255000
2023-10-19,VTI,208.30846238803738,209.23580816009274,205.66312888645407,206.0438232421875,4322700
2023-10-20,VTI,205.82906989529894,206.01453904866744,203.40824464410798,203.49609375,4447600
2023-10-23,VTI,202.71518901796048,204.9603161787922,201.72929202193032,202.939697265625,5473000
2023-10-24,VTI,204.08177861422996,205.19457860900778,203.15443287297543,204.47222900390625,3180900
2023-10-25,VTI,203.47656274206219,203.56441184621883,201.17286967756797,201.43643188476562,3454500
2023-10-26,VTI,201.00692489288897,201.4364292561314,198.77156886839413,199.3474884033203,4133400
2023-10-27,VTI,200.1088770065849,200.21625309735313,197.6099587793176,198.2737274169922,4290700
2023-10-30,VTI,199.65010355162053,201.06550492351644,198.89847086375303,200.55792236328125,3562700
2023-10-31,VTI,200.72384335430752,202.0611515231967,199.9331716662861,201.8561553955078,3325300
2023-11-01,VTI,202.19780663601193,204.22818130665684,201.93424444698604,203.87677001953125,5789300
2023-11-02,VTI,205.81931189751518,208.02538493912928,205.81931189751518,207.92776489257812,4111600
2023-11-03,VTI,209.2065178418135,211.04165254403333,209.15770781950005,210.2705078125,4217100
2023-11-06,VTI,210.68046564605785,210.91474479459347,209.35291359380855,210.35833740234375,2915000
2023-11-07,VTI,210.24121633562905,211.33448929685673,209.7726580139083,210.9830780029297,3194300
2023-11-08,VTI,211.17831988320862,211.549258193545,209.87029464480827,210.9538116455078,2813800
2023-11-09,VTI,211.4613925370205,211.6078077034689,208.95270345720613,209.15769958496094,2771200
2023-11-10,VTI,209.96791332793666,212.4180216222679,209.33341280676447,212.2716064453125,3303400
2023-11-13,VTI,211.63710166889348,212.6620525711574,211.17831426402037,212.1446990966797,2829400
2023-11-14,VTI,215.24881525745099,217.46465917586087,215.24881525745099,216.8496856689453,4055100
2023-11-15,VTI,217.54275227417028,218.46032706411873,216.98634483547613,217.38656616210938,2819200
2023-11-16,VTI,216.99612285851805,217.5622863621704,216.31282721436108,217.2401580810547,2754500
2023-11-17,VTI,217.55250977077674,218.1089172131797,217.11324936056403,217.7867889404297,3123700
2023-11-20,VTI,217.78680243116108,219.87574341543421,217.67942633359303,219.4267120361328,2875600
2023-11-21,VTI,218.89959006211603,219.07528826921836,218.27486050120612,218.8312530517578,2513800
2023-11-22,VTI,219.48528202275824,220.37355890031478,219.17290979283192,219.7683563232422,2880400
2023-11-24,VTI,219.6707405460801,220.06120584107504,219.6414575107965,220.0026397705078,1219500
2023-11-27,VTI,219.7488264913669,220.14904782025775,219.40718612587497,219.71954345703125,2410000
2023-11-28,VTI,219.4071847184567,220.51998470025643,219.09481249457662,219.856201171875,2761900
2023-11-29,VTI,220.9787624802693,221.76943415731404,219.73905947461583,219.9538116455078,2653700
2023-11-30,VTI,220.34426459552486,220.98852111574993,219.45598776340154,220.8616180419922,3148000
2023-12-01,VTI,220.59807902774028,222.88224507280123,220.20761374563958,222.72605895996094,4078700
2023-12-04,VTI,221.1739960355389,222.00370682291003,220.68592560953445,221.92562866210938,3837800
2023-12-05,VTI,221.17399599910098,222.02323377389604,220.81282865022996,221.49612426757812,3019000
2023-12-06,VTI,222.45273661895612,222.71629881768627,220.49069888218727,220.55902099609375,3172900
2023-12-07,VTI,221.5742032389082,222.60891009294048,221.30088500934218,222.32582092285156,2724300
2023-12-08,VTI,221.93539152548774,223.62411108081008,221.84754242084313,223.3898468017578,2741500
2023-12-11,VTI,223.2336575462005,224.3464575402311,223.05794444465482,224.30740356445312,3076600
2023-12-12,VTI,224.1121840821713,225.273794128169,223.49722544790566,225.1566619873047,3214900
2023-12-13,VTI,225.26405010440277,228.83671464400066,225.04929790487085,228.65126037597656,4231100
2023-12-14,VTI,230.0373549331637,230.93540272251607,228.60242670052259,230.00807189941406,5014500
2023-12-15,VTI,229.18812702294423,230.3106980519197,229.0319557909885,229.6957244873047,4298600
2023-12-18,VTI,230.23257309924867,231.1696748348301,230.1935340203492,230.6913604736328,3855100
2023-12-19,VTI,231.07205605296969,232.4191351505966,231.07205605296969,232.3800811767578,3731700
2023-12-20,VTI,232.06774072312166,232.99507159036506,228.84647280478276,228.914794921875,5149700
2023-12-21,VTI,230.45590207523955,231.5244578322189,229.45596161709918,231.44602966308594,4427000
2023-12-22,VTI,231.9361812703803,232.84789559572874,231.00487112284927,231.97540283203125,3662400
2023-12-26,VTI,232.3184980581449,233.62233818547975,232.20086329613164,233.12237548828125,3829400
2023-12-27,VTI,233.3184551867458,233.7498026233311,232.79888167230712,233.56353759765625,5103700
2023-12-28,VTI,233.5635118326899,234.0438786901955,233.4458770751953,233.4458770751953,4099400
2023-12-29,VTI,233.45568866190342,233.77919922260728,231.82833794756613,232.5537872314453,4188800
2024-01-02,VTI,231.01465197307917,231.85773598259658,230.15197214282634,230.99505615234375,4847600
2024-01-03,VTI,229.91671174152225,230.1225875499361,228.5246454328104,228.77952575683594,3925500
2024-01-04,VTI,228.67168189657636,229.9363154838827,228.08349309945217,228.1913299560547,3681900
2024-01-05,VTI,228.12268720510158,229.77944656639426,227.82858534333,228.534423828125,3305500
2024-01-08,VTI,228.68149393476529,231.90677179273385,228.67168106506435,231.79893493652344,4156600
2024-01-09,VTI,230.52450017155496,231.9067685019165,230.12257640287666,231.36758422851562,4524800
2024-01-10,VTI,231.47541693579953,232.9851328742721,231.1519063775554,232.56358337402344,3343400
2024-01-11,VTI,232.84788359590996,233.18119205955153,230.29902073109795,232.40673828125,3375600
2024-01-12,VTI,233.29882002442315,233.68114794714234,231.7695083335465,232.44593811035156,3053400
2024-01-16,VTI,231.64207532067562,232.2498898464378,230.47549565831702,231.36758422851562,3646700
2024-01-17,VTI,229.79907274863916,230.25001600275738,228.83833893854842,229.97552490234375,3336600
2024-01-18,VTI,231.00486613902916,232.29890839002013,230.00492575950366,232.0048065185547,3509900
2024-01-19,VTI,232.71065486254062,235.0242334126044,232.10284031351696,234.82815551757812,3850800
2024-01-22,VTI,235.80849572093683,236.65157984792796,235.32814374907795,235.84771728515625,3952700
2024-01-23,VTI,236.27902221679688,236.42606565954677,235.33789930727409,236.27902221679688,3015300
2024-01-24,VTI,237.88679925634526,238.09266010842566,236.11240496236337,236.23983764648438,3003000
2024-01-25,VTI,237.42603441757024,237.7887515922767,236.32807002366343,237.55348205566406,2993900
2024-01-26,VTI,237.54364109885591,238.23968163253576,236.97504818820056,237.3573760986328,2858200
2024-01-29,VTI,237.57306630432095,239.5337254600063,237.36720546981363,239.51412963867188,3463400
2024-01-30,VTI,239.26902715597802,239.52390743970702,238.77886240820928,239.1807861328125,3098900
2024-01-31,VTI,238.06323722233688,238.4553780387552,235.1418591935727,235.1516571044922,3884500
2024-02-01,VTI,236.16139341756494,238.31813049316406,235.3183093676423,238.31813049316406,3986800
2024-02-02,VTI,238.1808751441155,241.17086831843946,237.91618197597967,240.35719299316406,3876600
2024-02-05,VTI,240.01408100667248,240.17093732179592,237.96519587578777,239.2200164794922,3324800
2024-02-06,VTI,239.67097454400073,240.20036090069777,239.1023815854132,240.03370666503906,2568400
2024-02-07,VTI,241.16106437814096,242.22961997575877,240.5630627664999,241.92572021484375,2305700
2024-02-08,VTI,241.95513448145275,242.60215557623644,241.66103262394725,242.5237274169922,2668200
2024-02-09,VTI,242.87665527825988,244.2491107171624,242.64137079217272,244.0040283203125,2367700
2024-02-12,VTI,244.14126465037023,245.41569605762152,243.82756697273527,244.2393035888672,2769700
2024-02-13,VTI,240.7787627803246,241.4748034045086,238.5632231854627,240.3278045654297,5832600
2024-02-14,VTI,242.01398057179003,243.1511665777754,240.77877057410197,242.98451232910156,2606900
2024-02-15,VTI,243.45505445740798,245.02358783426118,243.14135675722306,244.85693359375,3181900
2024-02-16,VTI,244.7000812286935,245.30788081671562,243.2197888623054,243.5727081298828,2909200
2024-02-20,VTI,242.68058867585677,242.87665159863784,240.92579036415717,242.04336547851562,3445100
2024-02-21,VTI,241.21010131035763,242.13161352865208,240.30819987250248,242.09239196777344,2169900
2024-02-22,VTI,245.04319225193183,247.24893384161734,244.7000709100793,246.87640380859375,3873000
2024-02-23,VTI,247.49401850255006,247.94496174372313,246.58230419198628,247.04306030273438,2856000
2024-02-26,VTI,247.0626600108435,247.4743966311918,246.25878259113347,246.29800415039062,2585800
2024-02-27,VTI,246.83717925818178,247.1410939943393,246.01370599808084,246.98423767089844,2024600
2024-02-28,VTI,246.16077312100555,247.00385719102903,246.03332548386993,246.572509765625,2192200
2024-02-29,VTI,247.70967254295823,248.31748705798972,246.18036078259695,247.6116485595703,2610400
2024-03-01,VTI,248.06260313452006,250.05268604650382,247.70968386917357,249.88601684570312,3693800
2024-03-04,VTI,249.7683625457645,250.55262918061229,249.5232801572897,249.6409149169922,4966800
2024-03-05,VTI,248.68999979244316,248.8664668947114,245.97449763569426,246.99403381347656,3134800
2024-03-06,VTI,248.87627699003545,249.50368735138233,247.7096823434742,248.45474243164062,2501700
2024-03-07,VTI,249.9840713174719,251.32711820798008,249.6409499420099,250.8761749267578,2940900
2024-03-08,VTI,251.3761387732559,252.64074246499308,249.04293449095056,249.42526245117188,3673500
2024-03-11,VTI,248.89586780195938,249.3468259748608,247.72927324899433,249.0233154296875,3038700
2024-03-12,VTI,249.97426193893193,251.68982386161414,248.66060884409094,251.4839630126953,4380100
2024-03-13,VTI,251.52317652799712,251.8172634456148,250.44480796792297,251.1702423095703,2667400
2024-03-14,VTI,251.64079265540315,251.8172447929035,248.72921271751346,250.19970703125,3664100
2024-03-15,VTI,248.6115845358464,249.64091861577816,247.72927894907932,248.71942138671875,3216800
2024-03-18,VTI,250.55264754339998,251.17024503574322,249.79778954315492,249.9840545654297,3455400
2024-03-19,VTI,249.42522929211208,251.503523060239,249.17034900539653,251.42510986328125,2900200
2024-03-20,VTI,251.41532318655953,254.10144665939308,251.15064496231096,253.9739990234375,2480800
2024-03-21,VTI,255.52292753411834,255.9346791672335,254.92494078393995,255.02297973632812,3723200
2024-03-22,VTI,254.9845625484575,255.2403535732722,254.1483480632269,254.30575561523438,2465300
2024-03-25,VTI,253.91227122579443,254.2959277700287,253.60730345239025,253.73519897460938,2714400
2024-03-26,VTI,254.60087777297662,254.63038981278092,253.10555105218975,253.28262329101562,2591500
2024-03-27,VTI,254.92556774084676,255.63388679500204,253.82374477269948,255.51583862304688,4030200
2024-03-28,VTI,255.58469146267151,256.3520346370935,255.5453620852118,255.68307495117188,2669100
2024-04-01,VTI,256.09626369873956,256.15528778507405,254.48285861246453,255.486328125,3292300
2024-04-02,VTI,253.32196529772847,253.32196529772847,252.03322294402673,253.1251983642578,3213400
2024-04-03,VTI,252.564490388651,254.2467367250318,252.4956189540382,253.5187530517578,3241600
2024-04-04,VTI,255.43708425454025,255.7715640359749,250.3116266864311,250.47886657714844,3121300
2024-04-05,VTI,250.97076579569426,254.01064104511954,250.86254997760844,253.00717163085938,4178500
2024-04-08,VTI,253.61712275467295,253.9516325949626,252.92849843168568,253.30233764648438,3223800
2024-04-09,VTI,254.15822345544987,254.30578366972892,251.2560758107909,253.6663360595703,2940600
2024-04-10,VTI,250.5870946532444,251.88568447230764,249.80007188513432,250.83303833007812,3348900
2024-04-11,VTI,251.60037518667795,253.25310944879888,249.76072133298632,252.53497314453125,3434200
2024-04-12,VTI,251.12819248670527,251.49218435199717,248.06865231810588,248.89501953125,3574400
2024-04-15,VTI,250.8625539032647,251.06915319964727,245.21568159960233,245.83546447753906,4804300
2024-04-16,VTI,245.83545675012135,246.58312011068776,244.4384984912889,245.09762573242188,3466800
2024-04-17,VTI,246.37652832879834,246.8585683051738,242.97266139920757,243.6613006591797,2861400
2024-04-18,VTI,244.2909415906122,245.4813005756282,242.6480246258203,243.1595916748047,2991700
2024-04-19,VTI,243.06124036482214,243.67117592048015,240.6018034323795,241.25108337402344,3469000
2024-04-22,VTI,242.58899707478642,244.8418495199605,241.39863810680032,243.62196350097656,3112000
2024-04-23,VTI,244.53687958103544,246.8782531134215,244.24174417459054,246.5240936279297,2399000
